symbol,zone,freq,mean_ret_5,hit_rate_5,vol_5,mean_ret_10,hit_rate_10,vol_10,mean_ret_20,hit_rate_20,vol_20,mean_ret_50,hit_rate_50,vol_50,mean_ret_100,hit_rate_100,vol_100,mean_ret_200,hit_rate_200,vol_200
DI1$,1,0.0,,,,,,,,,,,,,,,,,,
DI1$,2,0.0,,,,,,,,,,,,,,,,,,
DI1$,3,0.2673476576259246,8.546405839928818e-05,0.4462011418533158,0.0007308786565948053,0.00015720123838063447,0.4554238032498902,0.0010323783040829635,0.00040020725826222766,0.47211242863416775,0.00149505387894254,0.0011954578612848234,0.5024154589371981,0.0024313954943304965,0.002880439290074076,0.5085638998682477,0.0037220600361805387,0.005867478701549245,0.5485287659200703,0.005736147651383864
DI1$,4,0.6424797463895738,-1.714384891642603e-06,0.4475511695906433,0.0009250912907879435,1.8314490855487574e-05,0.4594298245614035,0.0012900533799595658,1.0132136165266977e-06,0.4594298245614035,0.0018189377726467396,-6.164567815078102e-05,0.47368421052631576,0.002924292300499369,-0.0005655351492948631,0.41209795321637427,0.0041124484277343136,-0.0018173006051900454,0.41758040935672514,0.005644619111064817
DI1$,5,0.09017259598450159,-0.0002024307506500372,0.46875,0.002000795108199937,-0.0005497744409409504,0.4375,0.0027788703699264967,-0.0011162069819769837,0.4453125,0.003806229035281426,-0.002804830079434649,0.3776041666666667,0.005680475379332843,-0.004125845993099764,0.359375,0.006963488859486228,-0.004631202666020349,0.3984375,0.00888637149484906
DI1$,6,0.0,,,,,,,,,,,,,,,,,,
DI1$,7,0.0,,,,,,,,,,,,,,,,,,
